,Unnamed: 0,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG,npxG,xAG,npxG+xAG,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,shoot.90s,shoot.Gls,shoot.Sh,shoot.SoT,shoot.SoT%,shoot.Sh/90,shoot.SoT/90,shoot.G/Sh,shoot.G/SoT,shoot.Dist,shoot.FK,shoot.PK,shoot.PKatt,shoot.xG,shoot.npxG,shoot.npxG/Sh,shoot.G-xG,shoot.np:G-xG,pass.90s,pass.Cmp,pass.Att,pass.Cmp%,pass.TotDist,pass.PrgDist,pass.short.Cmp,pass.short.Att,pass.short.Cmp%,pass.med.Cmp,pass.med.Att,pass.med.Cmp%,pass.long.Cmp,pass.long.Att,pass.long.Cmp%,pass.Ast,pass.xAG,pass.xA,pass.A-xAG,pass.KP,pass.1/3,pass.PPA,pass.CrsPA,pass.Prog,defense.90s,defense.Plyrs_Tkld,defense.TklW,defense.Def 3rd,defense.Mid 3rd,defense.Att 3rd,defense.Tkl_Drib,defense.Att,defense.Tkl%,defense.Past,defense.Blocks,defense.Sh,defense.Pass,defense.Int,defense.Tkl+Int,defense.Clr,defense.Err,pos.90s,pos.Touches,pos.Def Pen,pos.Def 3rd,pos.Mid 3rd,pos.Att 3rd,pos.Att Pen,pos.Live,pos.drib.Succ,pos.drib.Att,pos.drib.Succ%,pos.drib.Mis,pos.drib.Dis,pos.rec.Rec,pos.rec.Prog,sca.S.90s,sca.S.SCA,sca.S.SCA90,sca.S.PassLive,sca.S.PassDead,sca.S.Drib,sca.S.Sh,sca.S.Fld,sca.S.Def,sca.S.GCA,sca.S.GCA90,sca.G.PassLive,sca.G.PassDead,sca.G.Drib,sca.G.Sh,sca.G.Fld,sca.G.Def,BaseGroup
864,864,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,21.0,32,32,2857,31.7,4,4,4,0,0,3,0,0.13,0.13,0.25,0.13,0.25,3.2,3.2,1.5,4.8,0.1,0.05,0.15,0.1,0.15,31.7,4,26,5,19.2,0.82,0.16,0.15,0.8,9.0,0.0,0,0,3.2,3.2,0.13,0.8,0.8,31.7,1581.0,59.68454258675079,83.6,863.9432176656152,308.67507886435334,684.0,23.690851735015773,91.1,790.0,28.04416403785489,88.9,92.0,6.37223974763407,45.5,4,1.5,1.2,2.5,0.3470031545741325,2.145110410094637,0.25236593059936907,0.06309148264984227,2.4921135646687698,31.7,1.8927444794952681,1.0725552050473186,0.9148264984227129,0.8517350157728707,0.12618296529968454,1.38801261829653,59.0,74.6,0.47318611987381703,1.4511041009463723,20.0,26.0,1.5141955835962146,108.0,4.321766561514195,0.0,31.7,72.01892744479495,7.381703470031546,35.23659305993691,33.31230283911672,4.195583596214511,1.167192429022082,2283.0,13.0,0.5047318611987381,81.3,0.6624605678233438,0.18927444794952683,45.36277602523659,0.22082018927444796,31.7,27.0,0.85,0.694006309148265,0.031545741324921134,0.031545741324921134,2.0,0.0,0.031545741324921134,6.0,0.19,4.0,0.0,0.0,2.0,0.0,0.0,Defense
872,872,Moussa Niakhate,fr FRA,DF,Mainz 05,25.0,30,29,2567,28.5,4,0,2,2,2,1,0,0.14,0.0,0.14,0.07,0.07,3.8,2.2,0.6,2.8,0.13,0.02,0.15,0.08,0.1,28.5,4,10,3,30.0,0.35,0.11,0.2,0.67,15.1,0.0,2,2,3.8,2.2,0.22,0.2,-0.2,28.5,1206.0,56.526315789473685,74.9,780.1052631578947,356.0701754385965,472.0,18.80701754385965,88.1,583.0,25.75438596491228,79.4,128.0,9.719298245614034,46.2,0,0.6,1.3,-0.6,0.38596491228070173,3.2280701754385963,0.38596491228070173,0.10526315789473684,3.1578947368421053,28.5,1.4035087719298245,0.8070175438596491,0.8771929824561403,0.45614035087719296,0.07017543859649122,0.7017543859649122,33.0,60.6,0.45614035087719296,1.2982456140350878,11.0,26.0,1.7543859649122806,90.0,2.4210526315789473,1.0,28.5,64.91228070175438,6.456140350877193,29.087719298245613,29.43859649122807,6.947368421052632,0.7719298245614035,1848.0,11.0,0.45614035087719296,84.6,0.7368421052631579,0.42105263157894735,33.64912280701754,0.24561403508771928,28.5,39.0,1.37,1.0526315789473684,0.21052631578947367,0.03508771929824561,0.0,0.03508771929824561,0.03508771929824561,2.0,0.07,1.0,0.0,0.0,0.0,0.0,1.0,Defense
876,876,Joakim Nilsson,se SWE,DF,Arminia,27.0,31,31,2735,30.4,2,0,2,0,0,5,0,0.07,0.0,0.07,0.07,0.07,0.4,0.4,0.3,0.7,0.01,0.01,0.02,0.01,0.02,30.4,2,5,3,60.0,0.16,0.1,0.4,0.67,15.6,0.0,0,0,0.4,0.4,0.08,1.6,1.6,30.4,978.0,40.131578947368425,80.2,634.6381578947369,233.1578947368421,324.0,12.828947368421053,83.1,538.0,20.0,88.5,110.0,6.5131578947368425,55.6,0,0.3,0.6,-0.3,0.13157894736842105,2.1052631578947367,0.13157894736842105,0.0,1.875,30.4,1.2171052631578947,0.625,0.7894736842105263,0.4276315789473684,0.0,0.6578947368421053,26.0,76.9,0.19736842105263158,1.1842105263157896,23.0,13.0,1.842105263157895,93.0,4.736842105263158,1.0,30.4,51.01973684210527,7.105263157894737,29.638157894736842,20.92105263157895,0.7565789473684211,0.2960526315789474,1551.0,2.0,0.09868421052631579,66.7,0.39473684210526316,0.03289473684210526,26.38157894736842,0.06578947368421052,30.4,18.0,0.59,0.4276315789473684,0.03289473684210526,0.03289473684210526,0.0,0.0,0.09868421052631579,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Defense
890,890,Willi Orban,hu HUN,DF,RB Leipzig,28.0,30,30,2642,29.4,2,1,2,0,0,1,0,0.07,0.03,0.1,0.07,0.1,3.3,3.3,1.2,4.5,0.11,0.04,0.15,0.11,0.15,29.4,2,21,8,38.1,0.72,0.27,0.1,0.25,12.0,0.0,0,0,3.3,3.3,0.17,-1.3,-1.3,29.4,1820.0,69.5578231292517,89.0,1113.843537414966,407.00680272108843,656.0,24.28571428571429,91.9,1033.0,37.72108843537415,93.1,106.0,5.782312925170069,62.4,1,1.2,1.7,-0.2,0.20408163265306123,3.36734693877551,0.17006802721088435,0.034013605442176874,2.7891156462585034,29.4,1.08843537414966,0.7482993197278912,0.6802721088435374,0.3741496598639456,0.034013605442176874,0.44217687074829937,25.0,52.0,0.40816326530612246,1.3605442176870748,24.0,16.0,1.4965986394557824,76.0,4.183673469387755,2.0,29.4,80.57823129251702,8.061224489795919,38.70748299319728,39.523809523809526,2.5510204081632653,1.3945578231292517,2369.0,4.0,0.20408163265306123,66.7,0.4761904761904762,0.06802721088435375,55.544217687074834,0.2380952380952381,29.4,21.0,0.72,0.5102040816326531,0.0,0.0,2.0,0.034013605442176874,0.10204081632653061,3.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,Defense
895,895,Reece Oxford,eng ENG,DF,Augsburg,22.0,30,30,2693,29.9,2,1,2,0,0,9,0,0.07,0.03,0.1,0.07,0.1,2.2,2.2,0.8,3.0,0.07,0.03,0.1,0.07,0.1,29.9,2,14,4,28.6,0.47,0.13,0.14,0.5,9.2,0.0,0,0,2.2,2.2,0.16,-0.2,-0.2,29.9,931.0,39.23076923076923,79.4,649.2976588628762,221.80602006688963,278.0,11.137123745819398,83.5,494.0,18.99665551839465,87.0,146.0,7.859531772575251,62.1,1,0.8,0.7,0.2,0.10033444816053512,1.2709030100334449,0.0,0.0,1.2374581939799332,29.9,0.9030100334448161,0.4682274247491639,0.5351170568561873,0.3010033444816054,0.06688963210702341,0.5016722408026756,31.0,48.4,0.5351170568561873,1.4046822742474918,33.0,9.0,2.408026755852843,99.0,5.752508361204014,1.0,29.9,51.10367892976589,8.361204013377927,30.635451505016725,18.59531772575251,2.2742474916387962,1.1705685618729098,1528.0,4.0,0.16722408026755853,80.0,0.5685618729096991,0.033444816053511704,27.123745819397996,0.06688963210702341,29.9,18.0,0.6,0.4682274247491639,0.0,0.0,2.0,0.033444816053511704,0.033444816053511704,2.0,0.07,1.0,0.0,0.0,1.0,0.0,0.0,Defense
908,908,Peter Pekarík,sk SVK,DF,Hertha BSC,34.0,27,26,2234,24.8,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.9,2.0,0.04,0.04,0.08,0.04,0.08,24.8,0,10,3,30.0,0.4,0.12,0.0,0.0,18.7,0.0,0,0,1.1,1.1,0.11,-1.1,-1.1,24.8,921.0,48.306451612903224,76.9,593.3064516129032,258.06451612903226,498.0,22.5,89.2,332.0,16.169354838709676,82.8,71.0,6.814516129032258,42.0,0,0.9,1.0,-0.9,0.5241935483870968,2.4596774193548385,0.564516129032258,0.4435483870967742,2.1370967741935485,24.8,1.814516129032258,1.1693548387096775,1.3306451612903225,0.4435483870967742,0.04032258064516129,1.2903225806451613,46.0,69.6,0.564516129032258,1.129032258064516,10.0,18.0,1.1693548387096775,74.0,2.338709677419355,0.0,24.8,56.61290322580645,3.5887096774193545,21.20967741935484,24.637096774193548,11.330645161290322,0.6451612903225806,1404.0,6.0,0.564516129032258,42.9,0.8870967741935484,0.20161290322580644,29.07258064516129,1.129032258064516,24.8,30.0,1.21,0.9677419354838709,0.04032258064516129,0.0,1.0,0.08064516129032258,0.08064516129032258,1.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,Defense
917,917,Amos Pieper,de GER,DF,Arminia,23.0,27,27,2379,26.4,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5,0.04,0.02,0.06,0.04,0.06,26.4,0,14,2,14.3,0.53,0.08,0.0,0.0,16.0,0.0,0,0,1.0,1.0,0.07,-1.0,-1.0,26.4,902.0,43.86363636363637,77.9,696.0227272727274,246.43939393939397,244.0,11.401515151515152,81.1,544.0,23.37121212121212,88.2,107.0,8.333333333333334,48.6,0,0.5,0.6,-0.5,0.1893939393939394,2.007575757575758,0.15151515151515152,0.07575757575757576,1.893939393939394,26.4,2.1969696969696972,1.0984848484848486,1.4393939393939394,0.7196969696969697,0.03787878787878788,1.2121212121212122,51.0,62.7,0.7196969696969697,1.4015151515151516,23.0,14.0,1.893939393939394,108.0,5.0,1.0,26.4,55.49242424242424,7.878787878787879,33.82575757575758,20.56818181818182,1.5530303030303032,0.7196969696969697,1465.0,5.0,0.2272727272727273,83.3,0.30303030303030304,0.03787878787878788,29.015151515151516,0.15151515151515152,26.4,14.0,0.53,0.34090909090909094,0.0,0.0,2.0,0.0,0.11363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
923,923,Stefan Posch,at AUT,DF,Hoffenheim,24.0,28,26,2199,24.4,2,0,2,0,0,5,0,0.08,0.0,0.08,0.08,0.08,1.3,1.3,0.7,2.1,0.05,0.03,0.08,0.05,0.08,24.4,2,14,7,50.0,0.57,0.29,0.14,0.29,19.5,1.0,0,0,1.3,1.3,0.1,0.7,0.7,24.4,1134.0,58.032786885245905,80.1,837.1311475409836,314.344262295082,467.0,21.188524590163937,90.3,549.0,25.73770491803279,87.4,107.0,9.139344262295083,48.0,0,0.7,0.7,-0.7,0.20491803278688525,3.0327868852459017,0.3278688524590164,0.0819672131147541,3.114754098360656,24.4,1.9672131147540985,1.2295081967213115,0.819672131147541,1.0655737704918034,0.0819672131147541,0.9016393442622951,39.0,56.4,0.6967213114754098,1.7622950819672132,18.0,25.0,1.1475409836065575,76.0,2.9098360655737707,2.0,24.4,68.40163934426229,7.09016393442623,31.352459016393443,32.131147540983605,5.327868852459017,0.6967213114754098,1669.0,3.0,0.3278688524590164,37.5,0.6147540983606558,0.20491803278688525,44.50819672131148,0.36885245901639346,24.4,9.0,0.37,0.3278688524590164,0.0,0.0,0.0,0.0,0.04098360655737705,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,Defense
939,939,Chris Richards,us USA,DF,Hoffenheim,21.0,19,13,1304,14.5,1,1,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,1.4,1.4,0.5,1.9,0.1,0.03,0.13,0.1,0.13,14.5,1,9,1,11.1,0.62,0.07,0.11,1.0,8.1,0.0,0,0,1.4,1.4,0.16,-0.4,-0.4,14.5,829.0,67.86206896551724,84.2,1011.5172413793103,324.82758620689657,353.0,27.310344827586206,89.1,411.0,31.517241379310345,89.9,56.0,7.517241379310345,51.4,1,0.5,0.9,0.5,0.20689655172413793,3.310344827586207,0.13793103448275862,0.0,2.689655172413793,14.5,1.793103448275862,1.0344827586206897,0.6896551724137931,1.0344827586206897,0.06896551724137931,0.7586206896551724,18.0,61.1,0.4827586206896552,1.4482758620689655,9.0,12.0,1.5172413793103448,48.0,3.4482758620689653,1.0,14.5,78.96551724137932,7.586206896551724,37.241379310344826,38.827586206896555,3.103448275862069,1.103448275862069,1145.0,4.0,0.27586206896551724,100.0,0.5517241379310345,0.13793103448275862,52.06896551724138,0.3448275862068966,14.5,12.0,0.83,0.6896551724137931,0.0,0.0,1.0,0.0,0.06896551724137931,6.0,0.41,5.0,0.0,0.0,0.0,0.0,1.0,Defense
970,970,Nico Schlotterbeck,de GER,DF,Freiburg,21.0,32,32,2785,30.9,4,1,4,0,0,5,0,0.13,0.03,0.16,0.13,0.16,3.8,3.8,1.8,5.6,0.12,0.06,0.18,0.12,0.18,30.9,4,36,16,44.4,1.16,0.52,0.11,0.25,13.2,0.0,0,0,3.8,3.8,0.11,0.2,0.2,30.9,1403.0,56.63430420711974,80.2,921.6504854368933,355.37216828478967,474.0,17.44336569579288,87.9,715.0,25.857605177993527,89.5,196.0,11.229773462783172,56.5,1,1.8,2.3,-0.8,0.3883495145631068,4.433656957928803,0.5177993527508091,0.03236245954692557,4.271844660194175,30.9,2.330097087378641,1.3915857605177995,1.1650485436893205,1.1003236245954693,0.06472491909385114,1.0679611650485437,48.0,68.8,0.4854368932038835,1.3268608414239482,32.0,9.0,1.8122977346278317,128.0,4.983818770226537,1.0,30.9,70.61488673139159,8.511326860841425,31.32686084142395,35.11326860841424,4.951456310679612,1.9093851132686086,2182.0,23.0,1.132686084142395,65.7,0.970873786407767,0.4854368932038835,41.55339805825243,0.5825242718446603,30.9,57.0,1.84,1.2944983818770228,0.0,0.0970873786407767,6.0,0.16181229773462785,0.0970873786407767,5.0,0.16,3.0,0.0,0.0,1.0,0.0,1.0,Defense
986,986,Mohamed Simakan,fr FRA,DF,RB Leipzig,21.0,28,23,2009,22.3,1,0,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04,1.0,1.0,0.8,1.8,0.04,0.04,0.08,0.04,0.08,22.3,1,12,3,25.0,0.54,0.13,0.08,0.33,12.7,0.0,0,0,1.0,1.0,0.08,0.0,0.0,22.3,1205.0,62.869955156950674,85.9,917.354260089686,326.5919282511211,535.0,26.367713004484305,91.0,549.0,26.8609865470852,91.7,85.0,6.95067264573991,54.8,0,0.8,0.7,-0.8,0.3139013452914798,3.3632286995515694,0.26905829596412556,0.04484304932735426,2.825112107623318,22.3,2.1524663677130045,1.210762331838565,1.1210762331838564,0.9417040358744394,0.08968609865470852,1.210762331838565,41.0,65.9,0.6278026905829596,0.9865470852017937,11.0,11.0,1.7937219730941703,88.0,2.0627802690582957,1.0,22.3,73.40807174887892,6.143497757847533,32.600896860986545,36.81614349775785,4.753363228699551,1.1659192825112108,1637.0,16.0,1.0762331838565022,66.7,1.0762331838565022,0.35874439461883406,48.74439461883408,0.35874439461883406,22.3,21.0,0.94,0.6726457399103138,0.0,0.0,2.0,0.04484304932735426,0.13452914798206278,2.0,0.09,1.0,0.0,0.0,0.0,1.0,0.0,Defense
1000,1000,Niklas Stark,de GER,DF,Hertha BSC,26.0,26,22,2031,22.6,1,0,1,0,0,3,0,0.04,0.0,0.04,0.04,0.04,1.0,1.0,0.4,1.4,0.04,0.02,0.06,0.04,0.06,22.6,1,11,4,36.4,0.49,0.18,0.09,0.25,15.2,0.0,0,0,1.0,1.0,0.09,0.0,0.0,22.6,829.0,44.64601769911504,82.2,720.575221238938,298.4513274336283,276.0,13.893805309734512,87.9,448.0,22.168141592920353,89.4,96.0,7.212389380530973,58.9,0,0.4,0.4,-0.4,0.17699115044247787,1.4601769911504423,0.08849557522123894,0.0,2.079646017699115,22.6,1.238938053097345,0.7079646017699115,0.7964601769911503,0.44247787610619466,0.0,0.5309734513274336,17.0,70.6,0.22123893805309733,1.1946902654867255,17.0,10.0,1.5929203539823007,64.0,5.398230088495575,2.0,22.6,56.41592920353982,8.23008849557522,32.07964601769911,23.318584070796458,1.238938053097345,0.5752212389380531,1275.0,7.0,0.30973451327433627,100.0,0.5752212389380531,0.1327433628318584,30.884955752212388,0.04424778761061947,22.6,13.0,0.58,0.44247787610619466,0.04424778761061947,0.0,1.0,0.0,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1007,1007,Niklas Süle,de GER,DF,Bayern Munich,25.0,28,19,1837,20.4,1,2,1,0,0,2,0,0.05,0.1,0.15,0.05,0.15,1.8,1.8,1.1,2.8,0.09,0.05,0.14,0.09,0.14,20.4,1,16,6,37.5,0.78,0.29,0.06,0.17,18.0,0.0,0,0,1.8,1.8,0.11,-0.8,-0.8,20.4,1586.0,86.61764705882354,89.8,1471.4705882352941,596.2254901960785,585.0,30.637254901960787,93.6,815.0,43.13725490196079,92.6,158.0,10.098039215686276,76.7,2,1.1,1.6,0.9,0.4901960784313726,6.421568627450981,0.3921568627450981,0.04901960784313726,5.735294117647059,20.4,1.4215686274509804,1.1274509803921569,1.0294117647058825,0.3431372549019608,0.04901960784313726,0.8823529411764707,24.0,75.0,0.29411764705882354,0.7843137254901962,12.0,4.0,1.3725490196078431,57.0,2.401960784313726,0.0,20.4,94.16666666666667,8.92156862745098,39.16666666666667,49.6078431372549,5.882352941176471,1.1274509803921569,1921.0,8.0,0.6372549019607844,61.5,0.3921568627450981,0.19607843137254904,70.19607843137256,0.6372549019607844,20.4,27.0,1.32,1.0294117647058825,0.04901960784313726,0.09803921568627452,3.0,0.0,0.0,5.0,0.25,4.0,0.0,0.0,1.0,0.0,0.0,Defense
1010,1010,Jonathan Tah,de GER,DF,Leverkusen,25.0,33,33,2878,32.0,2,2,2,0,0,4,0,0.06,0.06,0.13,0.06,0.13,1.5,1.5,1.8,3.3,0.05,0.06,0.1,0.05,0.1,32.0,2,16,3,18.8,0.5,0.09,0.13,0.67,10.4,0.0,0,0,1.5,1.5,0.1,0.5,0.5,32.0,1685.0,59.78125,88.1,1011.125,343.3125,534.0,18.5625,89.9,989.0,33.3125,92.8,146.0,6.875,66.4,2,1.8,1.0,0.2,0.28125,2.40625,0.09375,0.03125,2.3125,32.0,0.78125,0.5625,0.59375,0.15625,0.03125,0.53125,34.0,50.0,0.53125,0.96875,20.0,11.0,1.34375,68.0,4.875,0.0,32.0,70.3125,9.03125,36.375,32.5625,1.84375,0.75,2250.0,16.0,0.65625,76.2,0.59375,0.3125,47.15625,0.125,32.0,26.0,0.81,0.65625,0.0,0.0,3.0,0.0,0.0625,3.0,0.09,2.0,0.0,0.0,1.0,0.0,0.0,Defense
1011,1011,Edmond Tapsoba,bf BFA,DF,Leverkusen,22.0,22,19,1814,20.2,1,0,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,0.6,0.6,0.0,0.6,0.03,0.0,0.03,0.03,0.03,20.2,1,6,1,16.7,0.3,0.05,0.17,1.0,9.8,0.0,0,0,0.6,0.6,0.09,0.4,0.4,20.2,1265.0,70.94059405940594,88.3,1251.7326732673268,434.1089108910891,356.0,19.207920792079207,91.8,747.0,39.10891089108911,94.6,144.0,10.643564356435643,67.0,0,0.0,0.3,0.0,0.04950495049504951,3.118811881188119,0.04950495049504951,0.0,2.871287128712871,20.2,1.7326732673267327,0.8415841584158417,1.188118811881188,0.49504950495049505,0.04950495049504951,0.9900990099009901,32.0,62.5,0.594059405940594,1.3366336633663367,15.0,12.0,1.4356435643564356,64.0,3.5643564356435644,1.0,20.2,81.53465346534654,9.603960396039604,42.97029702970297,37.42574257425743,1.7326732673267327,0.8910891089108911,1647.0,12.0,0.6435643564356436,92.3,0.7920792079207921,0.1485148514851485,55.099009900990104,0.24752475247524752,20.2,11.0,0.55,0.44554455445544555,0.0,0.0,0.0,0.0,0.09900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1031,1031,Tuta,br BRA,DF,Eint Frankfurt,22.0,26,26,2183,24.3,4,0,4,0,0,4,1,0.16,0.0,0.16,0.16,0.16,2.6,2.6,0.1,2.7,0.11,0.01,0.11,0.11,0.11,24.3,4,15,6,40.0,0.62,0.25,0.27,0.67,11.7,0.0,0,0,2.6,2.6,0.17,1.4,1.4,24.3,1089.0,57.489711934156375,78.0,864.6090534979423,297.53086419753083,379.0,17.65432098765432,88.3,589.0,27.86008230452675,87.0,107.0,9.753086419753085,45.1,0,0.1,0.4,-0.1,0.1646090534979424,2.757201646090535,0.0823045267489712,0.0411522633744856,1.9753086419753085,24.3,1.8930041152263375,1.1522633744855966,0.823045267489712,0.9053497942386831,0.1646090534979424,1.0699588477366255,47.0,55.3,0.8641975308641975,1.7695473251028806,15.0,28.0,1.6872427983539093,87.0,3.1275720164609053,1.0,24.3,68.88888888888889,7.160493827160494,34.73251028806584,31.39917695473251,3.4156378600823043,0.7818930041152263,1674.0,16.0,0.7407407407407407,88.9,0.9876543209876543,0.28806584362139914,38.641975308641975,0.28806584362139914,24.3,17.0,0.7,0.49382716049382713,0.0411522633744856,0.0,0.0,0.0411522633744856,0.12345679012345678,1.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,Defense
1034,1034,Dayot Upamecano,fr FRA,DF,Bayern Munich,22.0,28,25,2211,24.6,1,6,1,0,0,4,0,0.04,0.24,0.28,0.04,0.28,0.8,0.8,2.1,2.9,0.03,0.09,0.12,0.03,0.12,24.6,1,11,2,18.2,0.45,0.08,0.09,0.5,14.9,0.0,0,0,0.8,0.8,0.07,0.2,0.2,24.6,2048.0,92.5609756097561,89.9,1661.7479674796748,617.479674796748,622.0,27.479674796747965,92.0,1171.0,50.65040650406504,94.0,243.0,12.845528455284551,76.9,6,2.1,2.4,3.9,0.44715447154471544,8.170731707317072,0.6504065040650406,0.0,5.89430894308943,24.6,2.6829268292682924,1.7073170731707317,1.7073170731707317,0.8536585365853658,0.12195121951219512,0.975609756097561,36.0,66.7,0.4878048780487805,0.8130081300813008,10.0,10.0,1.3008130081300813,98.0,2.886178861788618,6.0,24.6,102.47967479674796,6.9105691056910565,40.6910569105691,57.4390243902439,5.16260162601626,0.8130081300813008,2521.0,11.0,0.6504065040650406,68.8,0.6504065040650406,0.3252032520325203,74.59349593495935,0.3252032520325203,24.6,27.0,1.1,0.9349593495934959,0.0,0.0,2.0,0.0,0.08130081300813008,8.0,0.33,7.0,0.0,0.0,0.0,0.0,1.0,Defense
1042,1042,Nick Viergever,nl NED,DF,Greuther Fürth,31.0,24,24,2133,23.7,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.02,0.02,0.04,0.02,0.04,23.7,0,2,1,50.0,0.08,0.04,0.0,0.0,5.7,0.0,0,0,0.4,0.4,0.21,-0.4,-0.4,23.7,874.0,46.03375527426161,80.1,735.1898734177215,310.8438818565401,255.0,12.236286919831224,87.9,527.0,25.61181434599156,86.8,89.0,7.341772151898734,51.1,0,0.6,0.4,-0.6,0.04219409282700422,1.8143459915611815,0.0,0.0,1.8143459915611815,23.7,1.350210970464135,0.9704641350210971,1.0548523206751055,0.29535864978902954,0.0,1.0126582278481013,34.0,70.6,0.4219409282700422,1.3080168776371308,22.0,9.0,1.5611814345991561,69.0,5.0210970464135025,1.0,23.7,56.835443037974684,9.535864978902953,34.345991561181435,22.320675105485233,0.7172995780590717,0.16877637130801687,1347.0,1.0,0.04219409282700422,100.0,0.4641350210970464,0.29535864978902954,30.337552742616033,0.04219409282700422,23.7,8.0,0.34,0.33755274261603374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1044,1044,Kevin Vogt,de GER,DF,Hoffenheim,29.0,30,29,2569,28.5,0,2,0,0,0,7,0,0.0,0.07,0.07,0.0,0.07,0.1,0.1,0.5,0.5,0.0,0.02,0.02,0.0,0.02,28.5,0,3,0,0.0,0.11,0.0,0.0,,30.6,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,28.5,1920.0,76.59649122807018,88.0,1374.5263157894738,554.7368421052631,589.0,22.17543859649123,93.2,1030.0,38.771929824561404,93.2,285.0,14.31578947368421,69.9,2,0.5,0.8,1.5,0.24561403508771928,4.912280701754386,0.49122807017543857,0.03508771929824561,4.105263157894737,28.5,0.7368421052631579,0.42105263157894735,0.5263157894736842,0.21052631578947367,0.0,0.38596491228070173,21.0,52.4,0.3508771929824561,0.631578947368421,7.0,11.0,0.45614035087719296,34.0,3.543859649122807,1.0,28.5,83.50877192982456,8.456140350877194,42.175438596491226,40.0,2.0350877192982457,0.0,2380.0,4.0,0.21052631578947367,66.7,0.45614035087719296,0.14035087719298245,59.54385964912281,0.17543859649122806,28.5,35.0,1.23,1.1228070175438596,0.0,0.0,0.0,0.03508771929824561,0.07017543859649122,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0,Defense
1057,1057,Axel Witsel,be BEL,MFDF,Dortmund,32.0,29,22,1941,21.6,2,0,2,0,0,4,0,0.09,0.0,0.09,0.09,0.09,0.8,0.8,0.7,1.4,0.04,0.03,0.07,0.04,0.07,21.6,2,8,2,25.0,0.37,0.09,0.25,1.0,20.8,0.0,0,0,0.8,0.8,0.1,1.2,1.2,21.6,1217.0,60.416666666666664,93.3,909.398148148148,246.29629629629628,571.0,28.24074074074074,93.6,541.0,26.018518518518515,96.3,62.0,3.2870370370370368,87.3,0,0.7,0.8,-0.7,0.27777777777777773,4.027777777777778,0.18518518518518517,0.0,2.638888888888889,21.6,1.9444444444444444,1.25,0.5555555555555555,1.0648148148148147,0.32407407407407407,0.8333333333333333,30.0,60.0,0.5555555555555555,1.111111111111111,9.0,15.0,1.25,69.0,1.759259259259259,0.0,21.6,69.12037037037037,3.796296296296296,19.62962962962963,44.44444444444444,5.37037037037037,0.5092592592592592,1493.0,5.0,0.32407407407407407,71.4,0.787037037037037,0.6481481481481481,48.79629629629629,0.4629629629629629,21.6,24.0,1.11,1.0185185185185184,0.0,0.0,0.0,0.046296296296296294,0.046296296296296294,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Defense
